species,species_prot_acc,Distance,MostRelatedSpecies,ProteinAcc,Description
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017967g1.t1,1.0614569999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000659,fkh
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014116g1.t1,0.87349,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004897,fd96Ca
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014115g1.t1,0.8658750000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004897,fd96Ca
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006482g1.t1,1.18495,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004896,fd59A
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009230g3.t1,1.7781280000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0267337,rn
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL033093g1.t1,2.01902541,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0005694,Aef1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011564g1.t1,1.073689,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0024184,unc-4
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004518g1.t1,1.323817,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0085396,CG34367
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016251g1.t1,1.260106,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0085369,Drgx
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037544g1.t1,0.94875,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030058,CG11294
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015847g1.t1,1.8208261000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0025334,PHDP
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL033075g1.t1,1.1056110000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000061,al
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011985g1.t1,1.050891,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000061,al
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL005238g1.t1,1.51539274,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0025334,PHDP
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013614g1.t1,1.4088340000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0008636,hbn
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006244g1.t1,1.8723839999999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0011701,repo
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013622g1.t1,1.459389,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0020617,Rx
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004093g1.t1,1.5296358,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030058,CG11294
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002797g1.t1,0.6650149999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0052532,CG32532
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013676g1.t1,1.7231849399999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0036411,Sox21a
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013301g1.t1,1.07160258,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0036411,Sox21a
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003506g1.t1,1.072115,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0042630,Sox21b
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002856g1.t1,1.174536,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000411,D
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011417g1.t1,1.279827,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0029123,SoxN
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002857g1.t1,1.39257624,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0036411,Sox21a
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008012g1.t1,1.45959437,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0036411,Sox21a
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016849g1.t1,2.289475,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0005613,Sox15
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016850g1.t1,1.8626646399999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0036411,Sox21a
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL020265g1.t1,1.85872224,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0036411,Sox21a
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002424g1.t1,1.144567,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0011723,byn
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004265g1.t2,0.9065212,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000179,bi
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004265g1.t1,0.8475895821,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000179,bi
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012563g3.t1,1.10318673,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0028789,Doc1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015536g1.t1,1.089219,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0021767,org-1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012427g1.t1,1.0493839999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261963,mid
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012427g1.t2,0.9805467820999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261963,mid
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012426g2.t1,0.9017131999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261963,mid
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015047g1.t1,0.8427169999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001147,gsb-n
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015048g1.t1,0.8434404987999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001147,gsb-n
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015048g1.t2,0.9912057999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001147,gsb-n
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012214g1.t1,1.014625,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0019650,toy
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL033848g1.t1,1.0699214,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000625,eyg
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002395g1.t1,1.0657572,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0005558,ey
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL021801g1.t1,0.915256,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0005558,ey
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003749g1.t1,1.1837616519999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0005561,sv
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003749g1.t2,1.1963363,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0005561,sv
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002901-RA,0.6201281,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003130,Poxn
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004481g1.t1,0.6976053999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003129,Poxm
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008187g1.t1,0.9052340000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0287186,scro
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006180g1.t1,2.19622501,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004110,tin
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006181g1.t1,1.698409,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004862,bap
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012305g2.t1,1.7690299999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261930,vnd
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012071g4.t1,0.5414354,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0005658,Ets65A
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004504g1.t1,1.107889,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0005660,Ets21C
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004734g1.t1,1.468936,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003118,pnt
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014879g1.t1,0.95226884,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004510,Ets97D
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014879g1.t2,0.95172516,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004510,Ets97D
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011784g1.t1,0.827377,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0086680,vvl
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008572g1.t1,1.5339725,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0085424,nub
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL032731g1.t1,2.4004643,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003117,pnr
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007452g3.t1,2.041773,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003117,pnr
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007452g1.t1,1.7518327999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003117,pnr
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007455g1.t2,1.1882947000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003117,pnr
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007455g1.t1,1.1294633,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003117,pnr
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015354g1.t1,1.269224,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001138,grn
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035216g1.t1,2.00715048,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0011766,E2f1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015237g1.t1,2.0464448,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0011766,E2f1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007340g1.t1,0.922333,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0278608,Dsp1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010237g1.t1,1.055103,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0011277,HLH4C
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013671g1.t1,1.6648779999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0011276,HLH3B
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017582g1.t1,1.082114,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0053557,CG33557
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009793g1.t1,1.6853045,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0017414,cag
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL001028-RA,0.669265,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0025360,Optix
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003792g1.t1,0.494281,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003460,so
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011274g1.t1,0.964804,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0027364,Six4
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002096g2.t1,1.180768,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0014343,mirr
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008471g6.t1,1.2434129999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0015919,caup
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012854g1.t1,1.028349,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003720,tll
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006080g1.t1,1.2059223000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034012,Hr51
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035771g1.t1,2.0026058,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037436,Hr83
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004621g1.t1,0.9470582599999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003651,svp
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006147g3.t2,0.5170984279999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0040918,schlank
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006147g3.t1,0.5343846,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0040918,schlank
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009327g1.t1,0.374585,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0025800,Smox
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034714g1.t1,0.2003169,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0011648,Mad
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011725g1.t1,1.3408609999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003002,opa
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL005588g1.t1,1.45879393,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001235,hth
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016834g2.t1,0.7834460000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261953,TfAP-2
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004315g1.t1,3.0858454,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0050443,Opbp
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015430g1.t1,0.24766031,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000611,exd
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015430g1.t2,0.25244089000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000611,exd
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015430g1.t3,0.21494497,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000611,exd
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015430g1.t4,0.21373945,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000611,exd
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013329g3.t1,0.7004606400000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0264075,tgo
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013329g3.t2,0.69783936,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0264075,tgo
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011026g1.t2,0.9074834999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0023094,cyc
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011026g1.t1,0.89984953,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0023094,cyc
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011931g1.t1,1.481333,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002723,Met
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037015g1.t1,1.075877363,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038197,foxo
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037015g1.t2,1.08015164,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038197,foxo
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015497g1.t2,0.85679536,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0011656,Mef2
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015497g1.t1,0.86364664,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0011656,Mef2
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035119g1.t1,2.2167155999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035238,CG12104
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035119g1.t2,2.1870451999999996,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035238,CG12104
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016588g3.t1,2.05465,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0085432,pan
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015479g1.t2,1.6906333199999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0020379,Rfx
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015479g1.t1,1.7032002999999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0020379,Rfx
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL020064g1.t1,0.8186249999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035849,ERR
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037395g1.t1,1.1134947,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000157,Dll
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037395g1.t2,1.1303334600000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000157,Dll
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037395g1.t3,1.1392891,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000157,Dll
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006592g1.t1,1.4563689,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000022,ac
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004170g1.t1,1.6662319,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000022,ac
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006591g1.t1,1.2871529000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000022,ac
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006590g1.t1,1.8041136,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000022,ac
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006056g3.t1,1.7676910000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0263112,Mitf
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003745g1.t1,1.2222332,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0042696,NfI
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003745g1.t2,1.21622984,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0042696,NfI
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004589g1.t1,1.4623119999999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0262477,FoxP
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007347g1.t2,0.6451401,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003345,sd
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007347g1.t1,0.6777109,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003345,sd
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013726g1.t1,1.5973375,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002922,nau
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL032546g1.t1,2.653213,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000287,salr
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007457g1.t1,1.7955943,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261648,salm
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007457g1.t2,1.7601536053,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261648,salm
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL021154g1.t1,1.903171,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000233,btd
